,ID,Case Number,Block,Primary Type,Description,Location Description,Arrest,Domestic,Year,Latitude,Longitude,Dates,Time
118662,10352233,HY543073,089XX S LAFAYETTE AVE,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.73221448,-87.62532866,12/18/2015,18:42:00
118663,10352234,HY543186,057XX W CHICAGO AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,2015,41.8947869,-87.76986935,12/12/2015,23:30:00
118664,10352235,HY543168,075XX S STONY ISLAND AVE,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,2015,41.75757599,-87.58611205,12/16/2015,16:30:00
118665,10352237,HY543171,004XX N MICHIGAN AVE,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2015,41.89038424,-87.62410992,12/19/2015,15:00:00
118666,10352238,HY543163,001XX N STATE ST,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,FALSE,2015,41.88350019,-87.6278767,12/19/2015,13:00:00
118667,10352239,HY543083,035XX S SEELEY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.82975409,-87.67648608,12/19/2015,4:00:00
118668,10352241,HY543170,046XX N CLARENDON AVE,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,TRUE,2015,41.96572755,-87.65002507,12/16/2015,15:00:00
118669,10352242,HY543102,069XX S NORMAL BLVD,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,2015,41.76823755,-87.63722381,12/19/2015,14:12:00
118670,10352243,HY543076,076XX S CICERO AVE,BATTERY,SIMPLE,MOVIE HOUSE/THEATER,TRUE,TRUE,2015,41.75459296,-87.74152854,12/19/2015,13:40:00
118671,10352245,HY543018,076XX S EVANS AVE,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,RESIDENCE,FALSE,TRUE,2015,41.75609631,-87.60656895,12/16/2015,15:30:00
118672,10352246,HY543207,047XX W 53RD ST,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2015,41.79668411,-87.74241769,12/19/2015,14:45:00
118673,10352247,HY542943,084XX S THROOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.74047527,-87.65589563,12/19/2015,11:30:00
118674,10352248,HY543218,004XX N MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE,FALSE,2015,41.89038424,-87.62410992,12/19/2015,15:00:00
118675,10352249,HY543223,0000X W WASHINGTON ST,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,2015,41.88321078,-87.62990697,12/19/2015,15:30:00
118676,10352250,HY542925,079XX S RHODES AVE,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,2015,41.75072246,-87.61127641,12/19/2015,11:10:00
118677,10352251,HY543093,071XX S EAST END AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2015,41.76512048,-87.58364926,12/19/2015,14:22:00
118678,10352252,HY543217,075XX S SOUTH CHICAGO AVE,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,2015,41.75717628,-87.59346881,12/16/2015,12:00:00
118679,10352254,HY542900,076XX S ST LAWRENCE AVE,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,2015,41.7558228,-87.61019305,12/19/2015,11:00:00
118680,10352255,HY543113,0000X N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2015,41.88233367,-87.62784179,12/19/2015,14:07:00
118681,10352256,HY543199,052XX S NATCHEZ AVE,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2015,41.79684843,-87.7843889,12/18/2015,20:00:00
118682,10352257,HY542970,083XX S CALUMET AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE,FALSE,2015,41.74299316,-87.61632076,12/19/2015,9:20:00
118683,10352258,HY543183,067XX S CLAREMONT AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.77124777,-87.68210555,12/19/2015,15:29:00
118684,10352261,HY543154,059XX S PULASKI RD,BATTERY,SIMPLE,STREET,FALSE,FALSE,2015,41.78570946,-87.72295295,12/19/2015,5:20:00
118685,10352262,HY543230,076XX S CICERO AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.75459296,-87.74152854,12/19/2015,15:50:00
118686,10352263,HY543139,034XX W FLOURNOY ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.87270758,-87.71205454,12/19/2015,4:00:00
118687,10352264,HY543077,083XX S PULASKI RD,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.74195021,-87.72167101,12/19/2015,2:47:00
118688,10352265,HY542693,053XX S LOCKWOOD AVE,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2015,41.79631217,-87.75507333,12/19/2015,5:00:00
118689,10352266,HY543210,046XX N KEDZIE AVE,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,FALSE,FALSE,2015,41.96590645,-87.70839577,12/19/2015,15:10:00
118690,10352268,HY543190,006XX N ST CLAIR ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,HOTEL/MOTEL,FALSE,TRUE,2015,41.8936523,-87.62272582,12/18/2015,22:00:00
118691,10352269,HY543233,035XX N CLARK ST,THEFT,POCKET-PICKING,BAR OR TAVERN,FALSE,FALSE,2015,41.94624188,-87.65574333,12/18/2015,22:30:00
118692,10352270,HY543224,111XX S PARNELL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.69173156,-87.63631747,12/19/2015,13:00:00
118693,10352271,HY543228,021XX W CORTEZ ST,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,FALSE,FALSE,2015,41.90040199,-87.68031003,12/19/2015,15:30:00
118694,10352272,HY543051,011XX S DELANO CT W,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,2015,41.86806267,-87.63262101,12/19/2015,10:50:00
118695,10352273,HY543131,015XX S HAMLIN AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE,FALSE,2015,41.86021791,-87.72011941,12/19/2015,12:00:00
118696,10352274,HY543158,020XX S RUBLE ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.85503696,-87.6437091,12/19/2015,3:00:00
118697,10352275,HY543111,123XX S NORMAL AVE,NARCOTICS,CANNABIS PLANT,RESIDENCE,TRUE,FALSE,2015,41.66975164,-87.63442444,12/19/2015,14:11:00
118698,10352276,HY543197,056XX W DIVISION ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.90212049,-87.7672776,12/19/2015,14:45:00
118699,10352277,HY543034,079XX S ELIZABETH ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.74950107,-87.6549249,12/19/2015,11:30:00
118700,10352278,HY543194,0000X S WABASH AVE,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2015,41.8816238,-87.62620079,12/19/2015,14:30:00
118701,10352279,HY543138,011XX W 69TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,2015,41.76870708,-87.65330395,12/19/2015,14:45:00
118702,10352280,HY543180,056XX S MAY ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2015,41.79170323,-87.65359633,12/10/2015,19:00:00
118703,10352281,HY543249,067XX S HONORE ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.77136825,-87.67006558,12/19/2015,16:10:00
118704,10352282,HY543245,012XX S MICHIGAN AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.86693762,-87.6241415,12/19/2015,2:00:00
118705,10352284,HY543221,007XX N ST LOUIS AVE,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,2015,41.89442697,-87.71384216,12/19/2015,15:52:00
118706,10352285,HY543164,0000X W 87TH ST,THEFT,RETAIL THEFT,DRUG STORE,TRUE,FALSE,2015,41.73626912,-87.62776824,12/19/2015,14:40:00
118707,10352286,HY543248,117XX S LOOMIS ST,ASSAULT,SIMPLE,ALLEY,FALSE,FALSE,2015,41.68051598,-87.65660907,12/19/2015,12:00:00
118708,10352287,HY543247,017XX S CLARK ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,2015,41.85846796,-87.63024427,12/19/2015,2:00:00
118709,10352288,HY543234,035XX N CLARK ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,FALSE,FALSE,2015,41.94624188,-87.65574333,12/18/2015,22:30:00
118710,10352289,HY543229,076XX S SOUTH CHICAGO AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,FALSE,FALSE,2015,41.75652833,-87.59257099,12/19/2015,8:00:00
118711,10352290,HY543263,003XX N DEARBORN ST,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2015,41.88817016,-87.62954775,12/19/2015,15:15:00
118712,10352291,HY543252,067XX S STATE ST,THEFT,OVER $500,OTHER,FALSE,FALSE,2015,41.77205493,-87.62511067,11/27/2015,4:00:00
118713,10352292,HY543204,089XX S COTTAGE GROVE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.73176721,-87.60470371,12/19/2015,15:20:00
118714,10352293,HY543255,013XX S KEDZIE AVE,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,2015,41.86384968,-87.70559462,12/19/2015,16:34:00
118715,10352294,HY543226,109XX S DOTY AVE E,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2015,41.69590816,-87.59582281,12/19/2015,14:00:00
118716,10352295,HY543134,132XX S CORLISS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,FALSE,FALSE,2015,41.65545427,-87.602326,12/18/2015,23:45:00
118717,10352298,HY543232,042XX W MADISON ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,TRUE,FALSE,2015,41.88065348,-87.73188785,12/19/2015,15:10:00
118718,10352299,HY543216,028XX N KILBOURN AVE,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,2015,41.93245923,-87.73927714,12/19/2015,15:10:00
118719,10352300,HY543257,021XX W LELAND AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2015,41.96688046,-87.68170909,12/19/2015,3:00:00
118720,10352301,HY543182,007XX N WABASH AVE,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2015,41.89597456,-87.6268322,12/19/2015,8:30:00
118721,10352302,HY543231,063XX W MELROSE ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.93926379,-87.78425712,12/19/2015,16:01:00
118723,10352304,HY543285,117XX S LOOMIS ST,ASSAULT,SIMPLE,RESIDENCE-GARAGE,FALSE,TRUE,2015,41.68051598,-87.65660907,12/19/2015,11:30:00
118724,10352305,HY543235,020XX N DOMINICK ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.91892444,-87.66438412,12/19/2015,12:00:00
118725,10352306,HY543116,026XX N ELSTON AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.92974382,-87.68427378,12/19/2015,11:00:00
118726,10352307,HY542898,020XX W FULLERTON AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.92501649,-87.67864433,12/16/2015,19:00:00
118727,10352308,HY543167,033XX W BELMONT AVE,THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,2015,41.93930122,-87.71040147,12/18/2015,15:20:00
118728,10352309,HY543185,047XX W OHIO ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2015,41.89139911,-87.74443231,12/19/2015,15:21:00
118729,10352310,HY543173,004XX S KEDZIE AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2015,41.87532816,-87.70596332,12/19/2015,14:47:00
118730,10352311,HY543288,012XX W 87TH ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2015,41.73592701,-87.65387701,12/19/2015,17:00:00
118731,10352313,HY539567,071XX S MARSHFIELD AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,2015,41.76397598,-87.6650064,12/16/2015,21:00:00
118732,10352314,HY539570,019XX W PRYOR AVE,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE,FALSE,2015,41.69332027,-87.66917643,12/16/2015,15:50:00
118733,10352315,HY543313,115XX S MICHIGAN AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,TRUE,FALSE,2015,41.68358381,-87.62068554,12/19/2015,17:29:00
118734,10352316,HY542267,031XX N NARRAGANSETT AVE,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE-GARAGE,TRUE,TRUE,2015,41.93767456,-87.78591366,12/18/2015,16:00:00
118735,10352317,HY543304,005XX N STATE ST,THEFT,POCKET-PICKING,OTHER,FALSE,FALSE,2015,41.89140473,-87.62806151,12/19/2015,15:00:00
118736,10352319,HY543258,071XX S MICHIGAN AVE,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2015,41.76512359,-87.621679,12/19/2015,16:25:00
118737,10352320,HY543277,091XX S WENTWORTH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.72831996,-87.62884436,12/19/2015,6:30:00
118738,10352321,HY543283,069XX S MICHIGAN AVE,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2015,41.76865061,-87.62177565,12/19/2015,17:00:00
118739,10352322,HY543214,014XX E 68TH ST,ROBBERY,ARMED: HANDGUN,APARTMENT,FALSE,FALSE,2015,41.77147182,-87.59056981,12/19/2015,14:00:00
118740,10352323,HY543306,020XX N WOLCOTT AVE,CRIMINAL TRESPASS,TO LAND,RESIDENCE,TRUE,FALSE,2015,41.91847928,-87.67520221,12/19/2015,17:15:00
118741,10352324,HY543259,076XX S CREGIER AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.75643657,-87.58098324,12/18/2015,19:00:00
118742,10352326,HY543297,014XX W OLIVE AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,2015,41.9845081,-87.66622854,12/5/2015,20:00:00
118743,10352327,HY543332,0000X W 103RD ST,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,FALSE,FALSE,2015,41.70716055,-87.62382378,12/19/2015,17:50:00
118744,10352329,HY543239,055XX W HOMER ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.91505523,-87.76417995,12/19/2015,14:25:00
118745,10352330,HY543266,013XX N HAMLIN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.90535449,-87.72151342,12/19/2015,4:00:00
118746,10352331,HY543307,025XX E 83RD ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.7445023,-87.56286682,12/19/2015,12:15:00
118747,10352332,HY543322,039XX N NEWCASTLE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.95169979,-87.79744356,12/18/2015,19:00:00
118748,10352333,HY543272,031XX N NARRAGANSETT AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2015,41.93707897,-87.78589302,12/19/2015,16:40:00
118749,10352336,HY543282,030XX W ROOSEVELT RD,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,2015,41.86643892,-87.70234588,12/19/2015,17:00:00
118750,10352337,HY543298,016XX N SPAULDING AVE,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,2015,41.91080898,-87.71009076,12/19/2015,15:00:00
118751,10352338,HY542148,013XX S KOMENSKY AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,FALSE,FALSE,2015,41.86385135,-87.72632567,12/18/2015,16:30:00
118752,10352339,HY543244,020XX W 23RD ST,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,FALSE,FALSE,2015,41.85032916,-87.67767772,12/18/2015,19:00:00
118753,10352340,HY543312,008XX W 87TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,TRUE,TRUE,2015,41.73604749,-87.64552945,12/19/2015,17:07:00
118754,10352341,HY543336,001XX N BELL AVE,THEFT,$500 AND UNDER,CHA APARTMENT,FALSE,TRUE,2015,41.88426878,-87.68275853,12/19/2015,17:30:00
118755,10352342,HY543260,036XX W DOUGLAS BLVD,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,2015,41.86283213,-87.7168455,12/19/2015,16:40:00
118756,10352343,HY543329,098XX S AVENUE L,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.71700559,-87.53649367,12/18/2015,10:00:00
118757,10352345,HY543270,027XX W 15TH PL,BATTERY,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,2015,41.86014954,-87.6944858,12/19/2015,16:20:00
118758,10352346,HY543301,093XX S MARQUETTE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.7256989,-87.55805818,12/18/2015,8:00:00
118759,10352347,HY543345,064XX S CAMPBELL AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,2015,41.77663219,-87.68601056,12/19/2015,18:00:00
118760,10352348,HY543337,021XX W 35TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,2015,41.83035916,-87.67816041,12/19/2015,17:50:00
118761,10352350,HY543360,034XX N CENTRAL AVE,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2015,41.94245478,-87.76663796,12/19/2015,18:20:00
118762,10352352,HY542960,053XX S HAMILTON AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,2015,41.79692204,-87.67801333,12/19/2015,4:13:00
118763,10352354,HY543309,007XX E 43RD ST,THEFT,OVER $500,STREET,FALSE,FALSE,2015,41.81679419,-87.60783472,12/19/2015,13:00:00
118764,10352357,HY543236,047XX S LAWNDALE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,2015,41.80766623,-87.71622295,12/19/2015,16:15:00
118765,10352358,HY543359,002XX W 115TH ST,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,2015,41.68525333,-87.62840644,12/19/2015,18:19:00
118766,10352359,HY543300,032XX W CONGRESS PKWY,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,2015,41.87472842,-87.70719923,12/19/2015,15:50:00
118767,10352360,HY543284,041XX W DIVISION ST,BATTERY,SIMPLE,APARTMENT,TRUE,FALSE,2015,41.9026057,-87.73051007,12/19/2015,16:45:00
118768,10352363,HY543326,0000X E GRAND AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2015,41.89169488,-87.62615583,12/19/2015,16:44:00
118769,10352365,HY543400,031XX S LOWE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.83724475,-87.6426011,12/18/2015,23:00:00
118770,10352366,HY543320,012XX N CENTRAL AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2015,41.9025324,-87.76566502,12/19/2015,15:40:00
118771,10352367,HY543381,052XX W NORTH AVE,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,2015,41.90949882,-87.75606617,12/19/2015,18:57:00
118772,10352368,HY543290,080XX S OGLESBY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2015,41.74897841,-87.56740504,12/19/2015,17:00:00
118773,10352369,HY543390,017XX N LAMON AVE,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,2015,41.91164598,-87.74924275,12/19/2015,19:00:00
118774,10352370,HY543275,050XX S KEDZIE AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,2015,41.80169033,-87.70379207,12/19/2015,16:00:00
118775,10352371,HY543396,006XX W FULLERTON PKWY,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.92551413,-87.64501948,12/18/2015,18:00:00
118776,10352372,HY543209,006XX E GRAND AVE,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,TRUE,FALSE,2015,41.89199038,-87.6114615,12/19/2015,15:26:00
118777,10352374,HY543278,068XX N OAKLEY AVE,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2015,42.0055323,-87.68799641,12/14/2015,11:30:00
118778,12242390,JD455846,0000X W CHICAGO AVE,THEFT,$500 AND UNDER,CHA APARTMENT,FALSE,FALSE,2020,41.89666404,-87.62917534,12/11/2020,6:00:00
118779,10352376,HY543356,013XX S HOMAN AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,2015,41.86379386,-87.71046313,12/19/2015,17:50:00
118780,10352378,HY543317,016XX S LOOMIS ST,ASSAULT,AGGRAVATED: OTHER FIREARM,SIDEWALK,TRUE,FALSE,2015,41.85943364,-87.66136665,12/19/2015,17:42:00
118781,10352379,HY543374,080XX S ABERDEEN ST,BATTERY,SIMPLE,STREET,FALSE,FALSE,2015,41.74825536,-87.65125146,12/19/2015,17:52:00
118782,10352380,HY543343,059XX W WASHINGTON BLVD,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,2015,41.88214235,-87.77230496,12/19/2015,4:45:00
118783,10352381,HY543339,064XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2015,41.77796729,-87.61556835,12/19/2015,18:01:00
118784,10352382,HY543187,063XX S STONY ISLAND AVE,BATTERY,SIMPLE,OTHER,FALSE,FALSE,2015,41.78015549,-87.58645126,12/19/2015,14:45:00
118785,10352385,HY543205,031XX N CLARK ST,THEFT,POCKET-PICKING,DEPARTMENT STORE,FALSE,FALSE,2015,41.93859561,-87.64957603,12/12/2015,15:40:00
118786,10352386,HY542729,003XX S MICHIGAN AVE,THEFT,POCKET-PICKING,RESTAURANT,FALSE,FALSE,2015,41.87795957,-87.62431341,12/18/2015,13:00:00
118787,10352387,HY542731,0000X E RANDOLPH ST,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2015,41.88449778,-87.62587899,12/18/2015,11:45:00
118789,10352389,HY542951,009XX W WELLINGTON AVE,THEFT,$500 AND UNDER,CTA BUS STOP,FALSE,FALSE,2015,41.93629985,-87.65254081,12/17/2015,6:30:00
118790,10352392,HY542954,033XX S RACINE AVE,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2015,41.83355058,-87.65589846,12/19/2015,0:05:00
118791,10352393,HY542724,026XX N SPAULDING AVE,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,2015,41.92908982,-87.71087934,12/12/2015,11:00:00
118792,10352395,HY542717,005XX E 33RD PL,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,2015,41.83367977,-87.6126455,12/17/2015,22:00:00
118793,10352396,HY542722,036XX N PINE GROVE AVE,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,2015,41.94911642,-87.6462728,12/17/2015,22:35:00
118794,10352398,HY543344,119XX S MICHIGAN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.67779488,-87.62050416,12/19/2015,17:25:00
118795,10352399,HY543410,022XX N LINCOLN AVE,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,2015,41.92278653,-87.64504512,12/19/2015,0:00:00
118796,10352401,HY543293,058XX W DIVERSEY AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.93118637,-87.77265818,12/4/2015,17:30:00
118797,10352402,HY543439,001XX S KILDARE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.87853227,-87.73295426,12/19/2015,19:00:00
118798,10352403,HY543429,012XX N CENTRAL AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.90341897,-87.76570125,12/19/2015,18:30:00
118799,10352404,HY543412,014XX W 63RD ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER,FALSE,TRUE,2015,41.77952077,-87.66096236,12/18/2015,18:18:00
118800,10352406,HY543397,019XX W MARQUETTE RD,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2015,41.77210183,-87.6716417,12/19/2015,19:06:00
118801,10352408,HY543354,068XX S HONORE ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.76957044,-87.67001445,12/19/2015,16:15:00
118802,10352409,HY543330,004XX S PULASKI RD,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,FALSE,FALSE,2015,41.87490067,-87.72546841,12/19/2015,17:25:00
118803,10352410,HY543364,089XX S MARSHFIELD AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2015,41.73111335,-87.66414183,11/30/2015,9:00:00
118804,10352411,HY543271,054XX W THOMAS ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.90034886,-87.76252169,12/19/2015,15:10:00
118805,10352412,HY543037,011XX N LOCKWOOD AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,2015,41.90126044,-87.75821947,12/19/2015,13:20:00
118806,10352413,HY543418,045XX W WRIGHTWOOD AVE,OTHER OFFENSE,PAROLE VIOLATION,STREET,TRUE,FALSE,2015,41.92860665,-87.74092983,12/19/2015,19:38:00
118807,10352414,HY543419,053XX S NEVA AVE,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,2015,41.79513981,-87.80035234,12/17/2015,21:00:00
118808,10000991,HY190481,079XX S ASHLAND AVE,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,2015,41.74989948,-87.66342638,3/19/2015,12:05:00
118809,10110477,HY299075,018XX S MILLARD AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,FALSE,2015,41.85592211,-87.71633924,6/13/2015,6:58:00
118810,10352415,HY543432,032XX W NORTH AVE,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2015,41.91009083,-87.70873109,12/19/2015,19:30:00
